Timestamp,Open,High,Low,Close,Volume,VWAP,Trade Count
2025-10-01 14:35:00,665.7299,666.06,665.645,665.68,844954.0,665.8346,14365
2025-10-01 14:40:00,665.68,665.71,665.26,665.475,961014.0,665.4524,15162
2025-10-01 14:45:00,665.475,665.66,665.29,665.38,928592.0,665.4332,14961
2025-10-01 14:50:00,665.37,665.76,665.36,665.67,518725.0,665.5766,11610
2025-10-01 14:55:00,665.68,665.84,665.635,665.805,571899.0,665.729,12173
2025-10-01 15:00:00,665.805,666.27,665.76,665.94,834678.0,666.0695,13507
2025-10-01 15:05:00,665.93,666.26,665.75,666.1201,623442.0,666.0163,12450
2025-10-01 15:10:00,666.12,666.17,665.77,666.1,733239.0,665.9763,12668
2025-10-01 15:15:00,666.115,666.15,665.8,665.84,573439.0,665.9565,11963
2025-10-01 15:20:00,665.84,666.2,665.7809,666.165,618525.0,665.9857,11551
2025-10-01 15:25:00,666.16,666.44,666.04,666.31,565704.0,666.2721,11378
2025-10-01 15:30:00,666.31,666.72,666.31,666.58,751908.0,666.5608,12553
2025-10-01 15:35:00,666.58,666.98,666.47,666.87,912412.0,666.7613,13094
2025-10-01 15:40:00,666.87,667.01,666.75,666.94,611128.0,666.8794,11491
2025-10-01 15:45:00,666.95,667.18,666.89,667.02,696861.0,667.0684,12993
2025-10-01 15:50:00,667.01,667.12,666.98,667.03,663832.0,667.0659,12205
2025-10-01 15:55:00,667.03,667.12,666.97,666.975,591877.0,667.057,10928
2025-10-01 16:00:00,666.99,667.16,666.81,666.8397,610872.0,667.0348,11254
2025-10-01 16:05:00,666.84,667.07,666.82,667.0401,445634.0,667.0007,9939
2025-10-01 16:10:00,667.045,667.16,666.965,666.98,459490.0,667.0478,9895
2025-10-01 16:15:00,666.99,667.13,666.79,666.8,523872.0,666.9979,9662
2025-10-01 16:20:00,666.8,666.84,666.61,666.71,600621.0,666.6252,8868
2025-10-01 16:25:00,666.72,666.98,666.685,666.9,389559.0,666.8778,8639
2025-10-01 16:30:00,666.9,667.03,666.86,667.02,368042.0,666.959,8786
2025-10-01 16:35:00,667.02,667.035,666.82,666.87,412415.0,666.9508,8593
2025-10-01 16:40:00,666.87,666.93,666.6101,666.63,474913.0,666.7683,8893
2025-10-01 16:45:00,666.6345,666.85,666.5401,666.7,500625.0,666.6823,9527
2025-10-01 16:50:00,666.7,666.795,666.53,666.55,343663.0,666.6715,8053
2025-10-01 16:55:00,666.56,666.955,666.43,666.91,520702.0,666.6919,9509
2025-10-01 17:00:00,666.92,667.295,666.82,667.27,478547.0,667.0716,8487
2025-10-01 17:05:00,667.2681,667.52,667.2681,667.29,780485.0,667.4063,10904
2025-10-01 17:10:00,667.295,667.5,667.1719,667.37,558787.0,667.3561,8758
2025-10-01 17:15:00,667.37,667.875,667.36,667.6951,776410.0,667.7126,10860
2025-10-01 17:20:00,667.7,667.83,667.625,667.83,428755.0,667.7277,7226
2025-10-01 17:25:00,667.83,668.09,667.785,667.97,613918.0,667.9398,9224
2025-10-01 17:30:00,667.98,668.035,667.725,667.8986,538253.0,667.8674,9131
2025-10-01 17:35:00,667.9,667.925,667.78,667.83,343927.0,667.8475,7441
2025-10-01 17:40:00,667.83,667.92,667.61,667.81,596017.0,667.8118,6930
2025-10-01 17:45:00,667.8,667.87,667.605,667.81,321067.0,667.7397,6816
2025-10-01 17:50:00,667.805,667.925,667.76,667.83,424104.0,667.39,6717
2025-10-01 17:55:00,667.8301,667.98,667.79,667.955,370991.0,667.9251,7138
2025-10-01 18:00:00,667.95,668.42,667.89,668.225,923823.0,668.1787,12167
2025-10-01 18:05:00,668.23,668.5,668.22,668.48,541871.0,668.3379,8570
2025-10-01 18:10:00,668.48,668.7,668.33,668.6,525856.0,668.5194,8819
2025-10-01 18:15:00,668.6,668.8,668.58,668.7912,659795.0,668.7091,9175
2025-10-01 18:20:00,668.79,668.845,668.52,668.74,548957.0,668.6558,8828
2025-10-01 18:25:00,668.74,668.935,668.7,668.77,474105.0,668.8027,8789
2025-10-01 18:30:00,668.775,668.94,668.73,668.93,494583.0,668.8184,7052
2025-10-01 18:35:00,668.94,669.0892,668.85,669.015,374552.0,668.965,6480
2025-10-01 18:40:00,669.01,669.24,668.96,669.15,566749.0,669.1232,8127
2025-10-01 18:45:00,669.15,669.33,669.1,669.29,476165.0,669.1965,7506
2025-10-01 18:50:00,669.28,669.35,669.135,669.1501,507597.0,669.2375,7726
2025-10-01 18:55:00,669.1491,669.2001,669.0113,669.13,510932.0,669.1043,7783
2025-10-01 19:00:00,669.13,669.35,669.1,669.34,507685.0,669.2335,7418
2025-10-01 19:05:00,669.34,669.37,669.13,669.16,526211.0,669.2615,8190
2025-10-01 19:10:00,669.165,669.205,668.88,669.1,652735.0,669.0544,8967
2025-10-01 19:15:00,669.105,669.155,668.855,668.8799,603947.0,669.045,8444
2025-10-01 19:20:00,668.88,668.96,668.75,668.79,948422.0,668.5159,9910
2025-10-01 19:25:00,668.79,669.15,668.725,669.125,664766.0,668.8971,9449
2025-10-01 19:30:00,669.12,669.26,668.96,669.22,689442.0,669.0962,9490
2025-10-01 19:35:00,669.23,669.23,668.99,669.03,1056999.0,669.0949,12351
2025-10-01 19:40:00,669.03,669.21,668.77,668.79,1027076.0,669.0005,12072
2025-10-01 19:45:00,668.79,669.13,668.7,669.025,1522622.0,668.9207,16195
2025-10-01 19:50:00,669.04,669.18,668.7,668.71,1705451.0,668.9108,18837
2025-10-01 19:55:00,668.72,668.97,668.48,668.51,4327767.0,668.564,34737
2025-10-01 20:00:00,668.51,668.56,666.8186,668.25,2020474.0,667.5526,2197
2025-10-01 20:05:00,668.23,668.3,668.04,668.1,674910.0,668.4914,1176
2025-10-01 20:10:00,668.05,668.5,667.99,668.02,2537864.0,668.5628,1001
2025-10-01 20:15:00,668.01,668.15,668.0,668.06,64734.0,668.0757,483
2025-10-01 20:20:00,668.08,668.25,667.98,668.07,114090.0,668.1017,691
2025-10-01 20:25:00,668.08,668.1,667.9902,668.06,29434.0,667.7352,280
2025-10-01 20:30:00,668.0,668.2001,668.0,668.19,9028.0,668.1492,163
2025-10-01 20:35:00,668.2,668.29,668.2,668.26,30890.0,668.2569,316
2025-10-01 20:40:00,668.27,668.27,668.08,668.14,21283.0,668.1585,188
2025-10-01 20:45:00,668.13,668.15,668.09,668.14,5005.0,668.1363,115
2025-10-01 20:50:00,668.14,668.14,668.07,668.1,3797.0,668.1047,125
2025-10-01 20:55:00,668.14,668.18,668.12,668.14,13642.0,668.1492,232
2025-10-01 21:00:00,668.17,668.17,668.17,668.17,610517.0,668.4497,18
2025-10-01 21:05:00,668.11,668.11,668.1,668.1,980.0,668.112,57
2025-10-01 21:10:00,668.11,668.14,668.1,668.1,2063.0,668.1147,64
2025-10-01 21:15:00,668.13,668.13,668.13,668.13,528.0,668.1301,12
2025-10-01 21:20:00,668.15,668.15,668.1001,668.15,957.0,668.1369,68
2025-10-01 21:25:00,668.17,668.24,668.0,668.15,32458.0,668.0964,156
2025-10-01 21:30:00,668.1,668.1,667.99,667.99,31021.0,668.03,196
2025-10-01 21:35:00,668.0,668.0,667.9901,668.0,9750.0,667.9995,121
2025-10-01 21:40:00,668.0,668.0,668.0,668.0,3981.0,667.9993,88
2025-10-01 21:45:00,667.99,668.01,667.97,667.99,2176.0,668.0011,81
2025-10-01 21:50:00,668.02,668.09,667.96,668.0,6303.0,667.9847,129
2025-10-01 21:55:00,668.0,668.08,667.98,668.0,8869.0,668.0056,117
2025-10-01 22:00:00,668.07,668.4,668.07,668.34,64950.0,668.1653,388
2025-10-01 22:05:00,668.34,668.43,668.28,668.43,8802.0,668.3724,151
2025-10-01 22:10:00,668.39,668.45,668.39,668.4,2500.0,668.4217,73
2025-10-01 22:15:00,668.44,668.44,668.33,668.36,6760.0,668.3678,101
2025-10-01 22:20:00,668.34,668.47,668.31,668.4,3958.0,668.4168,80
2025-10-01 22:25:00,668.41,668.41,668.41,668.41,724.0,668.4127,39
2025-10-01 22:30:00,668.48,668.48,668.45,668.45,3246.0,668.457,34
2025-10-01 22:35:00,668.42,668.42,668.39,668.39,1163.0,668.3979,37
2025-10-01 22:40:00,668.34,668.3801,668.34,668.3801,2945.0,668.3713,63
2025-10-01 22:45:00,668.42,668.45,668.42,668.45,791.0,668.4289,16
2025-10-01 22:50:00,668.4,668.4,668.27,668.27,2240.0,668.3203,86
2025-10-01 22:55:00,668.27,668.27,668.24,668.25,7107.0,668.2505,62
2025-10-01 23:00:00,668.25,668.32,668.23,668.26,1515.0,668.26,64
2025-10-01 23:05:00,668.27,668.27,668.23,668.25,1384.0,668.2477,27
2025-10-01 23:10:00,668.2,668.27,668.18,668.27,5573.0,668.1994,48
2025-10-01 23:15:00,668.39,668.55,668.35,668.48,4391.0,668.4384,108
2025-10-01 23:20:00,668.46,668.49,668.44,668.49,11078.0,668.4606,83
2025-10-01 23:25:00,668.54,668.54,668.47,668.48,9374.0,668.4807,126
2025-10-01 23:30:00,668.47,668.47,668.21,668.21,1845.0,668.3548,96
2025-10-01 23:35:00,668.06,668.16,668.01,668.16,3775.0,668.0948,130
2025-10-01 23:40:00,668.25,668.32,668.25,668.32,2686.0,668.2891,108
2025-10-01 23:45:00,668.35,668.37,668.35,668.37,1012.0,668.3596,36
2025-10-01 23:50:00,668.27,668.32,668.22,668.25,2328.0,668.2574,51
2025-10-01 23:55:00,668.31,668.4999,668.2915,668.2915,13214.0,668.8448,128
2025-10-02 08:00:00,669.26,669.65,669.24,669.62,5862.0,669.4676,217
2025-10-02 08:05:00,669.75,669.89,669.61,669.8,10784.0,669.783,271
2025-10-02 08:10:00,669.78,669.8,669.69,669.69,6752.0,669.7618,163
2025-10-02 08:15:00,669.76,669.8,669.71,669.8,2953.0,669.7256,105
2025-10-02 08:20:00,669.84,670.0,669.84,669.91,9589.0,669.9224,273
2025-10-02 08:25:00,669.89,669.89,669.8,669.8,4927.0,669.838,117
2025-10-02 08:30:00,669.78,669.9,669.78,669.82,8884.0,669.828,157
2025-10-02 08:35:00,669.74,669.77,669.72,669.76,3263.0,669.7497,87
2025-10-02 08:40:00,669.76,669.85,669.69,669.76,12855.0,669.8112,175
2025-10-02 08:45:00,669.76,669.76,669.76,669.76,263.0,669.7616,8
2025-10-02 08:50:00,669.72,669.85,669.72,669.84,1676.0,669.7825,56
2025-10-02 08:55:00,669.8,669.92,669.8,669.92,4045.0,669.889,80
2025-10-02 09:00:00,669.89,669.92,669.65,669.67,5861.0,669.7779,133
2025-10-02 09:05:00,669.68,669.79,669.68,669.71,2041.0,669.7294,72
2025-10-02 09:10:00,669.89,669.89,669.81,669.82,1554.0,669.8429,68
2025-10-02 09:15:00,669.84,669.96,669.84,669.91,2182.0,669.886,80
2025-10-02 09:20:00,669.85,669.88,669.83,669.83,744.0,669.8473,34
2025-10-02 09:25:00,669.73,669.73,669.61,669.61,1493.0,669.6791,46
2025-10-02 09:30:00,669.51,669.51,669.34,669.4,3832.0,669.4213,131
2025-10-02 09:35:00,669.4,669.4,669.16,669.16,2976.0,669.2317,135
2025-10-02 09:40:00,669.21,669.33,669.16,669.33,1040.0,669.2402,29
2025-10-02 09:45:00,669.33,669.48,669.33,669.47,4419.0,669.4087,62
2025-10-02 09:50:00,669.47,669.56,669.47,669.53,2944.0,669.5095,53
2025-10-02 09:55:00,669.65,669.65,669.59,669.59,1855.0,669.6267,29
2025-10-02 10:00:00,669.66,670.03,669.66,669.75,8704.0,669.8826,235
2025-10-02 10:05:00,669.72,669.83,669.72,669.83,2079.0,669.7835,63
2025-10-02 10:10:00,669.77,669.86,669.77,669.86,1467.0,669.8261,81
2025-10-02 10:15:00,669.76,669.79,669.72,669.77,1939.0,669.7437,60
2025-10-02 10:20:00,669.78,669.85,669.73,669.79,1633.0,669.783,48
2025-10-02 10:25:00,669.85,669.85,669.77,669.77,1684.0,669.8425,28
2025-10-02 10:30:00,669.78,669.84,669.78,669.84,1453.0,669.8065,61
2025-10-02 10:35:00,669.79,669.95,669.79,669.91,1530.0,669.8695,42
2025-10-02 10:40:00,669.91,669.91,669.88,669.88,519.0,669.886,9
2025-10-02 10:45:00,669.72,669.73,669.71,669.71,787.0,669.7286,37
2025-10-02 10:50:00,669.73,669.73,669.73,669.73,100.0,669.73,1
2025-10-02 11:00:00,669.73,669.85,669.72,669.84,7134.0,669.7607,176
2025-10-02 11:05:00,669.84,669.95,669.84,669.92,15987.0,669.9135,188
2025-10-02 11:10:00,670.0,670.1,669.94,670.07,46630.0,670.0001,354
2025-10-02 11:15:00,670.0,670.0,669.95,669.98,10040.0,669.9784,112
2025-10-02 11:20:00,669.96,670.16,669.93,670.11,9784.0,670.0505,137
2025-10-02 11:25:00,670.04,670.15,670.03,670.11,3958.0,670.0924,96
2025-10-02 11:30:00,670.06,670.1,670.04,670.04,11102.0,670.0653,161
2025-10-02 11:35:00,670.1,670.1,669.98,669.99,6762.0,669.9897,84
2025-10-02 11:40:00,670.02,670.13,670.02,670.11,3901.0,670.0916,88
2025-10-02 11:45:00,670.06,670.3,670.06,670.27,15334.0,670.1981,262
2025-10-02 11:50:00,670.05,670.29,670.01,670.22,8634.0,670.0994,205
2025-10-02 11:55:00,670.35,670.35,670.27,670.32,16080.0,670.3093,248
2025-10-02 12:00:00,669.93,670.34,668.97,670.2501,86080.0,669.9451,2581
2025-10-02 12:05:00,670.259,670.35,670.2,670.35,15279.0,670.2482,293
2025-10-02 12:10:00,670.33,670.47,670.32,670.47,13037.0,670.4143,278
2025-10-02 12:15:00,670.4,670.6,670.4,670.6,11839.0,670.5292,356
2025-10-02 12:20:00,670.59,670.62,670.55,670.57,14704.0,670.5965,357
2025-10-02 12:25:00,670.5893,670.5893,670.16,670.41,43727.0,670.4431,475
2025-10-02 12:30:00,670.431,670.57,670.35,670.43,28450.0,670.4329,288
2025-10-02 12:35:00,670.45,670.5929,670.38,670.57,15023.0,670.503,255
2025-10-02 12:40:00,670.57,670.6,670.26,670.2999,45421.0,670.3617,436
2025-10-02 12:45:00,670.28,670.41,670.25,670.3,17239.0,670.3246,316
2025-10-02 12:50:00,670.33,670.5,670.29,670.4482,14516.0,670.3542,319
2025-10-02 12:55:00,670.5,670.51,670.41,670.46,9472.0,670.469,202
2025-10-02 13:00:00,670.47,670.74,670.46,670.6,47321.0,670.5931,669
2025-10-02 13:05:00,670.64,670.7296,670.54,670.5603,44772.0,670.6464,524
2025-10-02 13:10:00,670.56,670.61,670.46,670.51,13806.0,670.5057,264
2025-10-02 13:15:00,670.57,670.73,670.57,670.71,21476.0,670.6588,491
2025-10-02 13:20:00,670.67,670.74,670.58,670.58,31626.0,670.635,490
2025-10-02 13:25:00,670.57,670.65,670.35,670.47,102386.0,670.495,1018
2025-10-02 13:30:00,670.45,670.565,669.84,670.225,2009233.0,670.2637,24614
2025-10-02 13:35:00,670.22,670.47,669.75,669.815,1301272.0,670.1715,15635
2025-10-02 13:40:00,669.815,669.8225,668.885,669.045,1387953.0,669.3062,18044
2025-10-02 13:45:00,669.04,669.62,668.89,669.1,1515704.0,669.3328,19199
2025-10-02 13:50:00,669.1,669.6385,668.75,669.51,1304617.0,669.1377,16696
2025-10-02 13:55:00,669.5,669.54,668.83,669.42,805997.0,669.1964,11926
2025-10-02 14:00:00,669.41,669.41,668.97,669.375,856937.0,669.1946,13775
2025-10-02 14:05:00,669.39,669.5299,668.93,668.94,573479.0,669.2246,10342
2025-10-02 14:10:00,668.96,669.0,668.46,668.63,746054.0,668.682,12356
2025-10-02 14:15:00,668.61,668.87,668.48,668.51,864084.0,668.7141,13321
2025-10-02 14:20:00,668.5,668.685,668.29,668.56,835039.0,668.492,14025
2025-10-02 14:25:00,668.56,668.99,668.465,668.7113,736302.0,668.7262,11409
2025-10-02 14:30:00,668.72,669.02,668.255,668.42,661108.0,668.6455,11562
2025-10-02 14:35:00,668.425,668.9151,668.39,668.885,600478.0,668.6026,9751
2025-10-02 14:40:00,668.875,668.88,668.2,668.335,648546.0,668.5569,10130
2025-10-02 14:45:00,668.34,668.42,667.71,668.075,843227.0,667.9783,13792
2025-10-02 14:50:00,668.07,668.07,667.61,667.635,596086.0,667.8714,11110
2025-10-02 14:55:00,667.63,667.89,667.54,667.565,713882.0,667.6878,12038
2025-10-02 15:00:00,667.57,667.71,667.02,667.0599,870364.0,667.3958,12854
2025-10-02 15:05:00,667.06,667.89,667.06,667.81,963535.0,667.5611,13824
2025-10-02 15:10:00,667.77,668.12,667.27,667.415,609006.0,667.7131,10542
2025-10-02 15:15:00,667.41,667.46,667.18,667.38,377948.0,667.3443,8273
2025-10-02 15:20:00,667.37,667.86,667.23,667.77,467030.0,667.5323,9293
2025-10-02 15:25:00,667.74,667.925,667.57,667.67,439455.0,667.7838,9030
2025-10-02 15:30:00,667.6488,667.7,667.26,667.32,438944.0,667.4916,8149
2025-10-02 15:35:00,667.32,667.42,666.78,667.2999,706709.0,667.0459,11626
2025-10-02 15:40:00,667.31,667.68,667.27,667.35,495120.0,667.4473,8582
2025-10-02 15:45:00,667.34,667.54,667.18,667.3801,294859.0,667.3756,6935
2025-10-02 15:50:00,667.375,668.08,667.35,668.075,396954.0,667.774,7924
2025-10-02 15:55:00,668.05,668.42,668.05,668.35,467151.0,668.2125,8834
2025-10-02 16:00:00,668.35,668.35,668.03,668.1,464951.0,668.1597,7935
2025-10-02 16:05:00,668.1,668.115,667.61,667.935,336591.0,667.9165,7149
2025-10-02 16:10:00,667.93,668.075,667.72,668.04,327920.0,667.9401,7042
2025-10-02 16:15:00,668.02,668.2582,667.97,668.1893,301970.0,668.1381,6612
2025-10-02 16:20:00,668.18,668.18,667.85,667.9795,370412.0,668.0248,6689
2025-10-02 16:25:00,667.979,668.23,667.85,668.1389,320107.0,668.0775,6729
2025-10-02 16:30:00,668.13,668.25,667.98,668.21,257080.0,668.1206,6162
2025-10-02 16:35:00,668.215,668.3,667.93,668.055,305061.0,668.083,6065
2025-10-02 16:40:00,668.055,668.06,667.55,667.93,286369.0,667.8667,5791
2025-10-02 16:45:00,667.92,668.18,667.88,668.06,465355.0,668.2082,6129
2025-10-02 16:50:00,668.065,668.59,668.065,668.535,363298.0,668.3723,6458
2025-10-02 16:55:00,668.54,668.54,668.26,668.42,331327.0,668.379,5356
2025-10-02 17:00:00,668.415,668.42,667.94,668.06,353554.0,668.172,5652
2025-10-02 17:05:00,668.05,668.38,668.04,668.22,818354.0,668.0996,5676
2025-10-02 17:10:00,668.22,668.47,668.15,668.45,269283.0,668.3598,5464
2025-10-02 17:15:00,668.45,668.53,668.26,668.31,341340.0,668.4209,6309
2025-10-02 17:20:00,668.31,668.61,668.24,668.5586,311205.0,668.4153,5790
2025-10-02 17:25:00,668.56,668.71,668.44,668.5099,509292.0,668.5793,6396
2025-10-02 17:30:00,668.51,668.655,668.3319,668.57,351171.0,668.488,6157
2025-10-02 17:35:00,668.57,668.675,668.44,668.66,236670.0,668.5844,5118
2025-10-02 17:40:00,668.67,669.08,668.67,668.85,570209.0,668.9223,7901
2025-10-02 17:45:00,668.86,669.005,668.645,668.7544,648395.0,668.809,8378
2025-10-02 17:50:00,668.7523,668.96,668.73,668.87,349762.0,668.8504,5488
2025-10-02 17:55:00,668.875,668.9601,668.74,668.895,492715.0,668.8555,5349
2025-10-02 18:00:00,668.89,669.04,668.85,669.0,306199.0,668.9615,5388
2025-10-02 18:05:00,669.0,669.18,668.995,669.14,426776.0,669.0905,6661
2025-10-02 18:10:00,669.14,669.52,669.11,669.42,632125.0,669.3554,8285
2025-10-02 18:15:00,669.42,669.52,669.33,669.485,338238.0,669.429,5861
2025-10-02 18:20:00,669.48,669.635,669.48,669.61,499453.0,669.5619,7174
2025-10-02 18:25:00,669.6,669.67,669.41,669.58,390415.0,669.5646,6114
2025-10-02 18:30:00,669.58,669.73,669.45,669.595,456992.0,669.608,7110
2025-10-02 18:35:00,669.59,669.66,669.47,669.66,310612.0,669.5567,5372
2025-10-02 18:40:00,669.6574,669.66,669.38,669.515,372545.0,669.518,5946
2025-10-02 18:45:00,669.52,669.56,669.31,669.43,299444.0,669.4311,5686
2025-10-02 18:50:00,669.41,669.54,669.2202,669.5,431694.0,669.4179,6646
2025-10-02 18:55:00,669.51,669.59,669.36,669.39,426979.0,669.4757,6420
2025-10-02 19:00:00,669.38,669.58,669.36,669.56,314637.0,669.4763,5298
2025-10-02 19:05:00,669.56,669.63,669.41,669.51,397702.0,669.5378,6532
2025-10-02 19:10:00,669.51,669.545,669.38,669.4432,276629.0,669.4628,5566
2025-10-02 19:15:00,669.44,669.45,669.22,669.39,666312.0,669.189,7160
2025-10-02 19:20:00,669.4,669.49,669.34,669.49,609970.0,669.2658,6606
2025-10-02 19:25:00,669.495,669.61,669.44,669.475,759271.0,669.0693,6443
2025-10-02 19:30:00,669.48,669.49,669.285,669.35,648876.0,669.3785,6767
2025-10-02 19:35:00,669.34,669.365,668.99,669.22,812439.0,669.1501,9797
2025-10-02 19:40:00,669.22,669.25,668.955,669.2,860015.0,669.1066,10623
2025-10-02 19:45:00,669.21,669.34,669.085,669.34,756079.0,669.2178,9041
2025-10-02 19:50:00,669.34,669.42,668.94,669.0,1406167.0,669.0606,15513
2025-10-02 19:55:00,669.01,669.32,668.82,669.17,5552593.0,668.9923,31414
2025-10-02 20:00:00,669.15,669.4,669.15,669.24,642534.0,669.1625,2871
2025-10-02 20:05:00,669.24,669.4,669.24,669.32,103787.0,669.3386,1261
2025-10-02 20:10:00,669.32,669.32,669.18,669.22,1657243.0,669.0187,1397
2025-10-02 20:15:00,669.19,669.23,669.09,669.16,312578.0,668.7171,694
2025-10-02 20:20:00,669.18,669.22,668.95,669.11,114872.0,669.1019,954
2025-10-02 20:25:00,669.12,669.12,669.05,669.06,34518.0,669.086,570
2025-10-02 20:30:00,669.07,669.12,669.0,669.0,40912.0,669.0742,544
2025-10-02 20:35:00,668.99,669.12,668.92,668.95,127917.0,669.0139,740
2025-10-02 20:40:00,668.95,668.95,668.9,668.95,28510.0,668.9313,274
2025-10-02 20:45:00,668.95,669.0,668.93,668.97,17265.0,668.964,235
2025-10-02 20:50:00,668.96,669.05,668.96,669.05,6261.0,668.9993,136
2025-10-02 20:55:00,669.0309,669.09,669.03,669.04,2629.0,669.0541,108
2025-10-02 21:00:00,669.04,669.08,669.04,669.05,1846.0,669.0635,88
2025-10-02 21:05:00,669.04,669.04,669.01,669.04,1842.0,669.0338,52
2025-10-02 21:10:00,669.0799,669.0799,669.02,669.02,1939.0,669.0343,82
2025-10-02 21:15:00,669.02,669.02,669.0,669.0,2033.0,669.0074,52
2025-10-02 21:20:00,669.0,669.0,668.97,668.97,1725.0,668.9808,70
2025-10-02 21:25:00,668.97,669.0,668.97,669.0,6312.0,668.9975,67
2025-10-02 21:30:00,669.02,669.22,669.01,669.01,16157.0,669.0807,112
2025-10-02 21:35:00,669.11,669.11,669.11,669.11,392.0,669.1055,12
2025-10-02 21:40:00,669.1375,669.1375,669.1375,669.1375,497.0,669.1244,15
2025-10-02 21:45:00,669.08,669.08,669.03,669.04,1028.0,669.059,22
2025-10-02 21:50:00,669.14,669.14,669.1,669.14,5415.0,669.1279,46
2025-10-02 21:55:00,669.06,669.06,669.03,669.0409,1058.0,669.0665,44
2025-10-02 22:00:00,669.05,669.14,668.94,669.1,12461.0,669.0196,181
2025-10-02 22:05:00,669.1,669.1,669.0,669.0,8491.0,669.0378,95
2025-10-02 22:10:00,669.11,669.11,669.07,669.08,3972.0,669.0793,38
2025-10-02 22:20:00,668.99,669.01,668.99,669.01,430.0,669.0012,22
2025-10-02 22:25:00,668.92,668.92,668.85,668.85,1356.0,668.8733,47
2025-10-02 22:30:00,668.77,668.77,668.5,668.58,5366.0,668.6128,134
2025-10-02 22:35:00,668.56,668.7199,668.5,668.68,5327.0,668.6039,77
2025-10-02 22:40:00,668.76,668.92,668.74,668.91,3323.0,668.8091,84
2025-10-02 22:45:00,668.87,668.87,668.87,668.87,316.0,668.8719,7
2025-10-02 22:50:00,669.02,669.07,669.02,669.07,3058.0,669.0416,72
2025-10-02 22:55:00,669.07,669.07,669.07,669.07,260.0,669.07,13
2025-10-02 23:00:00,669.06,669.06,669.03,669.03,944.0,669.0472,19
2025-10-02 23:05:00,668.95,669.07,668.95,669.07,1601.0,669.0166,62
2025-10-02 23:10:00,669.2,669.25,669.1597,669.24,6771.0,669.2058,113
2025-10-02 23:15:00,669.3,669.3,669.25,669.25,1636.0,669.2851,53
2025-10-02 23:20:00,669.23,669.25,669.23,669.25,1001.0,669.2372,24
2025-10-02 23:25:00,669.25,669.31,669.23,669.31,1416.0,669.2708,67
2025-10-02 23:30:00,669.28,669.33,669.26,669.31,4756.0,669.3104,84
2025-10-02 23:35:00,669.33,669.35,669.33,669.35,2984.0,669.3438,19
2025-10-02 23:40:00,669.38,669.39,669.38,669.39,7511.0,669.3888,56
2025-10-02 23:45:00,669.3601,669.3601,669.26,669.26,931.0,669.284,33
2025-10-02 23:50:00,669.35,669.39,669.33,669.38,2902.0,669.3669,60
2025-10-02 23:55:00,669.48,669.5,669.4396,669.45,4555.0,669.4589,108
2025-10-03 08:00:00,671.08,671.21,670.6,671.14,13098.0,671.1173,218
2025-10-03 08:05:00,671.2,671.24,671.08,671.08,9260.0,671.1798,176
2025-10-03 08:10:00,671.08,671.15,671.05,671.15,10717.0,671.1048,182
2025-10-03 08:15:00,671.15,671.15,671.04,671.04,1896.0,671.1306,76
2025-10-03 08:20:00,671.09,671.14,671.09,671.12,999.0,671.1151,25
2025-10-03 08:25:00,671.14,671.14,671.14,671.14,458.0,671.1486,15
2025-10-03 08:30:00,671.18,671.18,671.13,671.13,1164.0,671.1538,38
2025-10-03 08:35:00,671.04,671.12,671.04,671.12,2420.0,671.0824,44
2025-10-03 08:40:00,671.11,671.12,671.09,671.11,4282.0,671.1071,75
2025-10-03 08:45:00,671.11,671.17,671.11,671.15,1182.0,671.1546,30
2025-10-03 08:50:00,671.13,671.13,671.1,671.1,515.0,671.124,20
2025-10-03 08:55:00,671.16,671.18,671.15,671.15,733.0,671.1686,23
2025-10-03 09:00:00,671.24,671.26,671.12,671.12,4200.0,671.2219,88
2025-10-03 09:05:00,671.2,671.23,671.2,671.23,868.0,671.2087,16
2025-10-03 09:10:00,671.2,671.24,671.2,671.24,1110.0,671.2198,16
2025-10-03 09:15:00,671.21,671.23,671.06,671.06,1410.0,671.1633,47
2025-10-03 09:20:00,671.15,671.2,671.08,671.15,1722.0,671.1282,49
2025-10-03 09:25:00,671.12,671.12,671.12,671.12,1184.0,671.1253,28
2025-10-03 09:30:00,671.13,671.16,671.12,671.16,1285.0,671.1398,42
2025-10-03 09:35:00,671.23,671.38,671.23,671.38,2171.0,671.3203,48
2025-10-03 09:40:00,671.38,671.38,671.33,671.33,999.0,671.3545,25
2025-10-03 09:55:00,671.45,671.45,671.45,671.45,5316.0,671.4493,36
2025-10-03 10:00:00,671.48,671.48,671.35,671.39,1703.0,671.4215,58
2025-10-03 10:05:00,671.38,671.39,671.38,671.39,599.0,671.3886,17
2025-10-03 10:10:00,671.26,671.34,671.23,671.34,1076.0,671.3058,20
2025-10-03 10:15:00,671.37,671.37,671.24,671.25,1139.0,671.2764,38
2025-10-03 10:20:00,671.24,671.26,671.24,671.26,2262.0,671.255,45
2025-10-03 10:25:00,671.23,671.23,671.15,671.15,1308.0,671.1622,51
2025-10-03 10:30:00,671.14,671.14,671.01,671.01,1989.0,671.0638,70
2025-10-03 10:35:00,670.96,670.96,670.82,670.83,1713.0,670.8583,63
2025-10-03 10:40:00,670.96,671.06,670.96,671.06,2481.0,671.0036,75
2025-10-03 10:45:00,671.02,671.04,670.97,670.99,3175.0,670.998,73
2025-10-03 10:50:00,670.95,670.99,670.93,670.93,2562.0,670.9573,73
